Datetime,Username,Text
2022-12-07 14:52:46+00:00,SLMpancasila,"Dengan disahkan nya RKUHP, kita sedang menuju Negara yang otoriter. 

Selamat menikmati."
2022-12-07 14:52:11+00:00,Waras4ever,"@CNNIndonesia Kok ada kesan "" yg menolak RKUHP adalah teroris"""
2022-12-07 14:50:07+00:00,OktoraJk007,Menghina tidak sama dengan Memgkritik..katanya pinter ternyata BODOH..membedakan itu saja ga paham lu..ga usah sok sok an apalagi belagu lu Mar..perbaki dulu etika pola pikir lu baru bahas RKUHP..ga bakal nyampe lu.karena kedengkian buat manusia jadi.BODOH. https://t.co/lWBv7SG8Nz
2022-12-07 14:50:03+00:00,nasibwni,"@UyokBack Maksudnya, bom bundir ini bentuk protes RKUHP. Tanpa bundir pun sama saja kita akan mati saat RKUHP dalam dunia yang berbeda"
2022-12-07 14:49:44+00:00,tengkulak_debu,@Widino @abazAjah Jangan keras2 mas rkuhp sekarang udah jadi uu
2022-12-07 14:49:10+00:00,OtonaRessha,@kemalpalevi Lu udah baca semua isi RKUHP?
2022-12-07 14:48:31+00:00,kazutpaw,Habis baca rkuhp terus mual itu ada indikasi apa ya
2022-12-07 14:48:10+00:00,MMargani5,"ADU MULUT DI PENGESAHAN RKUHP. 
PKS SINDIR GERINDRA:
GITU KOK MAU KOALISI

Hersubeno Point
❓...👇🧐👇...❓
https://t.co/fnQE7TkVJW"
2022-12-07 14:46:53+00:00,SiswantaraR,"@ListyoSigitP Feel sy, kynya itu protes dr pihak tertentu atas pengesahan 36 pasal RKUHP..."
2022-12-07 14:45:41+00:00,Dhey87804434,"@BahasaHati6 @BEMUI_Official Otaknya pada gak isi, cuma protes-protes aja tapi gak paham apa yang diprotes. Contohnya dulu pas nolak RKUHP dan diundang di acara TVOne, ketua BEM UI pakai tafsir ngawur yang katanya kalau wanita keluar malam bisa dipenjara. Kan memalukan sekali"
2022-12-07 14:44:50+00:00,detikcom,DPR baru saja mengesahkan RKUHP menjadi KUHP baru. Aktivis HAM Asfinawati menyebut KUHP baru itu ternyata bermasalah. https://t.co/mC08FSLE8J
2022-12-07 14:44:07+00:00,YoureChae,@jogjamnfs Bahas rkuhp?
2022-12-07 14:44:00+00:00,akun_judi,"@JiwaBerbatas @_itsmealdi @andikamalreza Ada saya bilang saya setuju sama DPR? Menurut gue isi RKUHP banyak yg goblok. Tapi gue sih ga bilang kan pembicaraan UU itu hanya eksklusif utk akademisi? Siapapun mau lulusan SD, artis, atlit boleh berpendapat. Sama seperti anda atau saya boleh setuju/tidak dengan RKUHP"
2022-12-07 14:43:39+00:00,apahahohahohaho,@ResNgawi Kalo menolak rkuhp dianggap radikal ya? WKWK
2022-12-07 14:43:12+00:00,brampitt,"Ya kali org kemakan sm org org macem edhozel tissa biani dan mamak beti. Klo najwa shihab yg ngomong baru gue percaya, famous bukan berarti pinter dlm mencerna produk hukum macam rkuhp yg halamannya itu ratusan 273 halaman. https://t.co/TniXER6ZRI"
2022-12-07 14:42:38+00:00,bsdting,mount semeru erupting? ini karena rkuhp !!!!! azab
2022-12-07 14:38:59+00:00,BNGPY,"Abis ini ogut mo baca RKUHP lagi. Jangan diganggu. Kecuali mo kirim swafoto, ya silakan."
2022-12-07 14:38:37+00:00,cinnamongirlc,"RKUHP itu problematis betul memang, tapi tau ga bagian mana yang paling problematis?
Living law dalam RKUHP ini, ga lucu banget lagi jalan-jalan ke satu daerah terancam pidana karena peraturan daerah yang ""ajaib"" https://t.co/VIIpbDdzRT"
2022-12-07 14:37:40+00:00,sonyakei_,"Kominfo Sosialisasi RKHUP lewat Jalur Seni

Sosialisasi mengutamakan tersampaikannya RKUHP kepada masyarakat
@PlateJohnny 
@kemkominfo https://t.co/qttKtt2ppL"
2022-12-07 14:36:16+00:00,Indober2020,"“Untuk tidak terjadi disparitas dan tidak ada gap maka ketentuan-ketentuan di dalam undang-undang ITE itu kami masukkan dalam RKUHP, https://t.co/GopzyVJRYg"
2022-12-07 14:35:53+00:00,Indober2020,"Dalam RKUHP tersebut, pemerintah juga menghapus pasal terkait pencemaran nama baik dan penghinaan yang tertuang dalam Undang-Undang Informasi dan Transaksi Elektronik (UU ITE). Eddy berharap dengan memasukkan ketentuan UU ITE dalam RKUHP disparitas putusan dapat diminimalisasi. https://t.co/JXPW6WL2T1"
2022-12-07 14:35:35+00:00,HastoSuprayogo,"Sepakat Pak #SufmiDascoAhmad.

Tapi bapak tau apa yang juga bikin resah? Pengesahan #RKUHP. https://t.co/7KVEz4nGr1 https://t.co/qZ6AZMYFtT"
2022-12-07 14:35:10+00:00,THE_DJOE,RKUHP ... asyik .. keretanya 20 pedes banget cuy ..... bisa cek ... di bar .. cot ... sbb di komen ini ya https://t.co/uKOgBYquJu
2022-12-07 14:34:44+00:00,toben2acc,"Daripada gw liatian kebodohan si kermi, mending gw mikirin rkuhp"
2022-12-07 14:34:42+00:00,Indober2020,"Kemudian, pemerintah juga menambahkan pasal 240 RKUHP terkait penghinaan terhadap pemerintah dengan sejumlah pembatasan. https://t.co/Nv3iXZcfvQ"
2022-12-07 14:34:07+00:00,rsldranggawuni,"Aku ga setuju RKUHP, tapi kayaknya ya makin kesini manusia itu lebih takut RKUHP yang udah jadi UU daripada hukum alam dan hukum Tuhan, sampe dibela belain aksi dll. Manusia juga harus introspeksi sih ini. Btw gw juga manusia."
2022-12-07 14:34:00+00:00,DhimasAM,"@republikaonline Wait...
Rakyat sebelah mana yang udah setuju dengan RKUHP?!?!"
2022-12-07 14:34:00+00:00,Indober2020,"Terkait pidana mati, Eddy mengatakan bahwa dalam RKUHP yang baru pidana mati dijatuhkan secara alternatif dengan masa percobaan. https://t.co/p30JZ3pw9v"
2022-12-07 14:33:19+00:00,Indober2020,"maupun dengan fraksi-fraksi di DPR, sehingga ada beberapa _item_ yang kemudian kita masukkan dalam RKUHP dan kemudian itu telah disetujui dalam persetujuan tingkat pertama,” ujar Wamenkumham. https://t.co/IrrNZT0ht0"
2022-12-07 14:33:04+00:00,tempodotco,"Pelaku Bom Polsek Astana Anyar Bawa Pesan Soal RKUHP, Wakil Ketua MPR: Perlu Bukti Lebih Lanjut https://t.co/Zi5LrVKlsO #TempoNasional"
2022-12-07 14:32:26+00:00,Indober2020,"Menurut Eddy, beberapa poin dalam DIM telah melalui proses diskusi antara pemerintah dan DPR, serta telah disetujui dalam persetujuan tingkat pertama untuk dimasukkan dalam RKUHP. https://t.co/sF3YyPQxvq"
2022-12-07 14:31:59+00:00,Indober2020,"Sementara itu, Wakil Menteri Hukum dan HAM (Wamenkumham) Eddy Hiariej menjelaskan bahwa DPR memberikan sejumlah masukan terkait RKUHP yang tertuang dalam daftar inventarisasi masalah (DIM). https://t.co/QaCIKjzdMb"
2022-12-07 14:31:52+00:00,Pep3ng,Bapak ini mendukung pengesahan #RKUHP #RKUHPuntukSemua https://t.co/0rUkn9RELp
2022-12-07 14:30:27+00:00,Indober2020,"Dalam keterangannya usai mengikuti rapat di Kantor Presiden, Jakarta, pada Senin, 28 November 2022, Menteri Dalam Negeri (Mendagri) Tito Karnavian menyampaikan bahwa sejumlah masalah dalam RKUHP telah disepakati. https://t.co/KWRJ48MjIo"
2022-12-07 14:28:01+00:00,narabandungid,DPR Sahkan RKUHP Menjadi Undang-Undang Tuai Berbagai Protes - Nara Bandung https://t.co/TobYNVuqLu
2022-12-07 14:27:15+00:00,enzomatindas,Karya Anak Bangsa yang paling dungu adalah RKUHP.
2022-12-07 14:26:54+00:00,TakutSuami,@kafiradikalis Iya ya harusnya setuju ya sama RKUHP
2022-12-07 14:26:44+00:00,sacredump,gue akan (sosoan) mengkaji pasal-pasal rkuhp yg kontroversial tapi nanti setelah semua uas-uas bajingan ini selesai
2022-12-07 14:26:37+00:00,Silfa_NA,"Duh, nasional kok jadi kayak Aceh sih? Ini RKUHP udah sah, orang Aceh kalo mau ena-ena kemana? Medan bakalan sepi lah yaa.. 😅"
2022-12-07 14:26:18+00:00,kontenislam_com,"RKUHP Disahkan, Pengamat Sebut Mirip Cara Tiongkok https://t.co/QYBWmWFatb"
2022-12-07 14:25:46+00:00,gustisujaya,Jadi ada pakar HAM dari PBB ikut berkomentar soal RKUHP terkait HAM. Tapi soal mandat vaksin itu melanggar HAM atau bukan?
2022-12-07 14:25:44+00:00,HNgalick,"Demokrasi hanya tertera pada kertas
#RKUHP 
#SEMUA_BISA_KENA"
2022-12-07 14:25:21+00:00,KardusImajinasi,@Ndons_Back Maksudnya ISIS. tolak RKUHP?
2022-12-07 14:24:57+00:00,hadji_murat21,"Bagi orang hukum atau siapapun yang paham jelas tentang RKUHP, boleh dong bantu perjelas isu ini. sembari tuker2 ilmu, biar isu nya bisa lebih diperjelas dan ane juga bisa lebih ngeh gitu"
2022-12-07 14:24:16+00:00,Mridhoi19,"@inilahdotcom Kalau rakyat pintar pilek 2024 harus tenggelam kan partai yang bersuara lantang dukung RKUHP, apalagi yang tidak memberikan kesempatan wakil rakyat yang mau interupsi."
2022-12-07 14:22:59+00:00,the__princess23,"Mungkin kiblatnya ke arah sana.

RKUHP disahkan, pengamat sebut mirip cara tingkok.
https://t.co/Ps9GSpTON1"
2022-12-07 14:22:57+00:00,cryinblxck,@AREAJULID YEASSSSSS bisa resign besok tinggal laporin tetangga gua yg suka maen suling. Terima kasih RKUHP🙏
2022-12-07 14:22:33+00:00,4EFER_U,@danylxtrick Petisi buat gak setuju rkuhp disah kan
2022-12-07 14:21:26+00:00,sambelcumiasin,"Orgil beraksi kembali, apakah RKUHP yang waktu itu udah berlaku? Wkwk"
2022-12-07 14:20:36+00:00,budakbillgates,"RKUHP pasal 240

Apakah ini Pasal Pembungkaman ? 

https://t.co/xS5ipWfQhs"
2022-12-07 14:20:32+00:00,hadji_murat21,"Wiih lagi pada rame bahas RKUHP ya??

Eh, tapi ini beneran udah disahkan?? Padahal ane liat banyak demo dimana2 yg menentang pengesahan RKUHP karena isinya banyak yang ngaco dan problematik
#SemuaBisaKena
https://t.co/0DMAet6peQ"
2022-12-07 14:20:22+00:00,BiyungAyu84,"@BEMUI_Official Dukung RKUHP disahkan ga? 
Ayo demo sana..."
2022-12-07 14:20:07+00:00,wongbelagakk,@asumsico Ingat ada rkuhp yang disahkan berbarengan dengan kejadian bom bunuh diri gak jelas.
2022-12-07 14:20:00+00:00,democrazymedia,"Soroti Pengesahan RKUHP, Direktur KedaiKOPI: Mirip Cara Tiongkok, Pemerintahan Yang Otoriter!
https://t.co/faEoAF2pGJ"
2022-12-07 14:19:17+00:00,aliefcahh__,@AREAJULID Yang bikin rkuhp suruh tinggal di pulo gadung
2022-12-07 14:19:00+00:00,wiebowo__,"@UyokBack Pesan yang mau disampaikan si ""dalang ANJING"" adalah, yg menolak RKUHP = TERORIS."
2022-12-07 14:18:38+00:00,SendySherina,"Jadikan Indonesia lebih tertib hukum, RKUHP disahkan jadi UU

#bombunuhdiri 

Yen Jepang Menikah Teroris Sunda Empire Hakimi Tegal Daddies Mimpi Gerindra Jorji https://t.co/rLTHRXMWqT"
2022-12-07 14:18:20+00:00,User119207,"Esensi penolakannya kan jd bias. Ngewe mah ngewe aja. Hukum agama aja kalian langgar kok, ngapain takut sama RKUHP?? 🤣"
2022-12-07 14:17:27+00:00,antibzzrp,"@setiaduh_ @detektive88 Polanya terbaca. Pelakunya ex napiter yg dibebasin tahun 2021, dia udah tercuci otak, utk bunuh diri

Sdgkan tugas ""otak"" dibelakangnya berusaha mengkaitkan teror itu dengan islam + pake jasa buzzer polarisasi biar makin ramein medsos... untuk nutupi isu yg gede, yakni RKUHP"
2022-12-07 14:15:40+00:00,LagiBeTeAjj,@OnlyFrens Bom BunDir buat ngalihin isu RKUHP
2022-12-07 14:15:39+00:00,User119207,"Penolakan RKUHP ini knp kesannya jd ke pro perzinahan ya?? 😅
Setakut itu kah kalian gak bisa berbuat zinah? 🤣"
2022-12-07 14:15:15+00:00,Mr_Hendra_H,@CNNIndonesia Kemarin barbuknya buku iqra sekarang selebaran tolak RKUHP.
2022-12-07 14:14:16+00:00,HidayatBiin,"Yg bikin rancangan pemerintah,yg mengesahkannya anggota DPR diparlemen. 
Menolak RKUHP tapi ngebomnya di polsek. 

Teroris bodoh... https://t.co/Pa1hVjAsQu"
2022-12-07 14:14:16+00:00,inilahdotcom,"Pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP) masih menuai kritik, penolakan terus mengalir. Beberapa kalangan menduga ada maksud terselubung. Aktivis HAM, Haris Azhar turut lontarkan kritik, pengesahan RKUHP ini terkesan dipaksakan.… https://t.co/MdKQ2nSfkG"
2022-12-07 14:14:08+00:00,pagipagi_u,Pas gue kasih tau rkuhp disahkan 😂 https://t.co/mfszApE3iB
2022-12-07 14:14:07+00:00,inilahdotcom,"Ternyata, Rancangan Kitab Undang-undang Hukum Pidana (RKUHP) yang baru disahkan DPR, tak hanya menciderai HAM. Investor asing dan wisatawan mancanegara (wisman) bakal mundur gara-gara beleid tersebut. Khususnya pasal 413 tentang perzinahan. Direktur… https://t.co/H02tqjgsyq"
2022-12-07 14:14:03+00:00,inilahdotcom,"Pengesahan Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP) adalah sebuah kemunduran. Dipandang pemerintah sedang mengembalikan lagi gaya di masa orde baru (Orba). Pegiat HAM, Asfinawati menyebut pengesahan RKUHP akan membungkam masyrakat untuk… https://t.co/6pwtogJqTr"
2022-12-07 14:13:53+00:00,OposisiCerdas,"RKUHP Disahkan, Pengamat Sebut Mirip Cara Tiongkok
https://t.co/giu9cOBKUu"
2022-12-07 14:13:51+00:00,terbahagiakan,@CNNIndonesia anjay patut diacungi jempol ini Densus 88 sama BNPT atas kerja kerasnya mengolah situasi yg bisa menginsinuasikan orang-orang yg menolak RKUHP berarti pro/sekelompok dengan teroris. KERENNN👏🏻👏🏻
2022-12-07 14:13:44+00:00,xtraordinarykey,"Belum sempat main main ChatGPT ini gara-gara sibuk ujian dan beban mau pulang kampung.
Hari ini mau baca keburu download RKUHP 2022, langsung BT."
2022-12-07 14:13:23+00:00,xhnfi,"@thandoko1984 @CNNIndonesia hati hati bg, ada teroris ngebom kantor polisi karna menolak RKUHP, nantik abg di bilang teman teroris 🥺"
2022-12-07 14:12:20+00:00,indrabustami,"Tolak RKUHP pakai gelar aksi bom bunuh diri???

Cukup menarik... Btw, ini sinetron judulnya apa ya?? https://t.co/HTNfSYw611"
2022-12-07 14:11:35+00:00,jume1010,"*Nanti di saat bulan puasa klw bangunin sahur udah ga bisa sembarangan lagi lho, Soalnya ada Pasal 265.*

*Pasal 265 RKUHP berbunyi :*

*Setiap Orang yang mengganggu ketenteraman lingkungan dengan:*

*Membuat hingar-bingar atau berisik tetangga pada Malam hari...*"
2022-12-07 14:10:20+00:00,Bimsyah_,"Dulu Telolis yang katanya muslim, tidak marah dengan ulah Penista Agama.

Sekarang Telolis yang katanya NapiTer, ""jualan"" stiker usus, dakwah ala NII (lawan sistem kufar dll) dan bawa kertas penolakan pengesahan RKUHP.

Sejak kapan Telolis jadi SJW/Aktifis anti pengesahan RUU?🙄"
2022-12-07 14:09:34+00:00,pikiran_rakyat,Polisi Dalami Tulisan RKUHP di Motor Diduga Milik Pelaku Bom Bunuh Diri https://t.co/LFOkDk2NrD https://t.co/9hAW73KOcl
2022-12-07 14:08:38+00:00,Ian0777Ian07771,@HukumDan Emang yg nolak  RKUHP ngerti...karna kaga ngerti makanya demo....yg tadi teroris gak bisa demo ya maennannya bom...
2022-12-07 14:08:15+00:00,Pujohari,"@mazzini_gsp Lha iya, tadi mikir kesitu juga. Lagian kan klopun RKUHP blom disahkan pun, juga sudah ada KUHP tinggalan kolonial itu.."
2022-12-07 14:08:11+00:00,TribunLombokcom,"Polisi menemukan kertas bertuliskan ""RKUHP HUKUM syirik/kafir, perangi para penegak hukum setan QS 9:29"" di motor teroris bom Polsek Astana Anyar. 
#HindariPahamRadikal #KamiTidakTakut #KUHP #bombunuhdiri #PolsekAstanaAnyar #AstanaAnyar #ISIS #Teroris #JAD
https://t.co/ycr43028WT"
2022-12-07 14:07:04+00:00,NagaLokal,"@ichimatchaa @odorobolwols @wwwWINNERrrr Pasti tentang izn demo di rkuhp . Perbanyak baca lagi biar bisa tau, jangan fafifu wasweswos penjara penjara doang taunya akwkwkwkkw. Semangat demonya walah ga berguna HAHHAHHAHAHA"
2022-12-07 14:06:12+00:00,palpalpalpalple,"Tadi pagi ada bom bunuh diri di Bandung, katanya pelakunya bawa poster tolak RKUHP

Malam ini, ada berita kalo cewek yg ngerusuh di konser NCT ngelapor pake uu ite https://t.co/pE8HwaNHIY"
2022-12-07 14:06:05+00:00,tibulessek,@CNNIndonesia Baru aja di sahkan udah cetak fotokopy tolak rkuhp
2022-12-07 14:04:19+00:00,rrjasmines,haduh kemaren RKUHP rilis sekarang ada bom bunuh diri di bandung. ini pemerintah sm rakyatnya gaada yg bener. udah sakit semua.
2022-12-07 14:02:19+00:00,ghabryelle_,"@SeputarTetangga laporin pake RKUHP kak, kan ada peraturan kalo berisik ganggu malem2 kena denda"
2022-12-07 14:02:06+00:00,xtraordinarykey,Harusnya gur netflix-an malah baca RKUHP. Tot lah ini undang undang korupsi.
2022-12-07 14:01:29+00:00,Namaku_Ibrahim,"@Zombie_9Q @ListyoSigitP Biar cebong punya bahan buat ngeledek kadrun dan modal untuk pengalihan isu tentang RKUHP dengan kedok radikal radikul, teroras teroris.."
2022-12-07 14:01:21+00:00,detik_jabar,Video: Agus Sujatno Bawa Belasan Kertas Protes RKUHP Saat Ledakan Diri https://t.co/kwcWX6vYpp
2022-12-07 14:00:25+00:00,orabnge_,"@mardigu024 dah kelakuan busuk, minta lindungan sama rkuhp ewwh"
2022-12-07 14:00:17+00:00,mochramdhani24,Bagi file RKUHP yg new dungs
2022-12-07 13:59:38+00:00,titor980,"@mazzini_gsp Nah itu dia point yg aneh nya.. Teroris model gini gak akan bahas2 RKUHP.. 
Kalau mau serang polisi ya serang aja.. Gak pernah denger embel2 RKUHP.."
2022-12-07 13:58:59+00:00,lakumedia_id,"RKUHP Telah Disahkan, Ancaman Pidana Bagi Pelaku Pencemaran Kehormatan Dan Fitnah 
https://t.co/zun36l4tRP"
2022-12-07 13:58:57+00:00,HeroeTS75,"@CNNIndonesia Persekongkolan tingkat tinggi antara eksekutif, legislatif dan yudikatif dalam pembelokan isu penolakan pengesahan RKUHP. Gini amat negara ku."
2022-12-07 13:57:34+00:00,rioochristian,"@paradoks__404 @Txtdariiugm @starlight_ok Hm bener juga mas, seinget saya juga di ketentuan penutup diatur bahwa harus dibuat peraturan pelaksana setelah 2 tahun rkuhp ini diundangkan"
2022-12-07 13:57:24+00:00,ebelinfabio,@annisa_armaaa RKUHP di negara mexico kan ini bukan di indonesia kan he
2022-12-07 13:57:18+00:00,veni_swi,"@Didik_Kuncoro78 @TPrabu71 @aniesbaswedan Yg masalah politik lah, krn pak Sukarno mau mengubah negara republik menjadi negara komunis jelas byk yg menentangnya termasuk tokoh2 ulama. Begitu aja ga paham. Sama sprti skrg Pancasila mau diubah jd trisila mengerucut ke ekasila aplg stlh RKUHP di sahkan"
2022-12-07 13:56:45+00:00,hargoswebo,"Telat bgt RKUHP baru jd sekarang, harusnya 5-10 thn yg lalu pas gw jomblo dan temen2 gua lagi pada punya pacar, sekarang mereka udh nikah jadi ga terlalu ngefek buat kehidupan gw"
2022-12-07 13:56:28+00:00,abcdefghinna_,"bingung ama RKUHP yang mau disahkan, banyak bgt bagian yang gw rasa malah melanggar kebebasan warga, mana bbrp bagian tu ga ada kejelasan mksdnya gimana. Kek warga juga butuh privasi maupun kebebasan ga si."
2022-12-07 13:56:16+00:00,saintpooney,"Sulit membayangkan ada yang segitu gak setujunya sama RKUHP sampe meledakkan diri, ke polsek pula.
Sementara lebih banyak yang memilih wasweswos di Twitter . https://t.co/8SFcnYj49R"
2022-12-07 13:55:04+00:00,Beritabaruco,"Ribut Soal KUHP, Senator Indonesia: Banyak Pasal kok Cuma Kumpul Kebo yang Diperhatikan? https://t.co/5jf7p5s4sl #HilmyMuhammad #KUHP #KumpulKebo #Pemerintah #RKUHP https://t.co/ZdEPoo2lpL"
2022-12-07 13:52:26+00:00,rioochristian,"@ika_azeeya @LMK1999s Sejauh sepemahaman saya, dijelaskan di pasal 622 bab ketentuan penutupnya mba, bahwa setelah diundangkan, ketentuan dalam bbrp uu dicabut san dinyatakan tidak berlaku, mungkin semacam bridging article sebagaimana bbrp tindak pidana khusus yg diatur di rkuhp jg ya mba"
2022-12-07 13:50:38+00:00,YudistiraGilper,"Semakin korup sebuah negara, semakin banyak hukum yang berlaku di dalamnya #RKUHP"
2022-12-07 13:50:14+00:00,NhanaPratama,Perumusan RKUHP mengedepankan partisipasi publik #RestorativeJustice #Hukum #KumhamPasti https://t.co/aOMXRzJbHw
2022-12-07 13:50:14+00:00,IndomieKeren,"@SeputarTetangga Udah ada RKUHP, tinggal rekam buat bukti. Proses ke proses."
2022-12-07 13:49:59+00:00,PAkmalsapriant,"@lonewolfff @wwwWINNERrrr Belum tentu JPU/APH akan gunakan lg UU TPK, dgn RKUHP  kedudukanya sejajar dgn lex specialist bahkan literatur pradilan roma aturan baru (lex prosteriori) diatas aturan lama &amp; khusus diatas aturan umum, nah RKUHP lahir sbg aturan baru sbg UU umum &amp; khusus mengatur korupsi 😃"
2022-12-07 13:49:51+00:00,NhanaPratama,dukung penuh RKUHP #RestorativeJustice #Hukum #KumhamPasti https://t.co/Mih9I5NTMb
2022-12-07 13:49:31+00:00,sekaramus,RKUHP TINUT TINUT 🚨🚨🚨🚨 https://t.co/9PST2NbDrn
2022-12-07 13:48:51+00:00,fajargis_a,"Kalo bahas RKUHP
jadi inget tweet nya Wanda Hamidah
🤣🤣🤣🤣🤣"
2022-12-07 13:47:08+00:00,kingabdulahadam,@detektive88 Jihad menolak rkuhp... 😂😂😂. Uanehe pol. Tp aq ttp percaya 🤭
2022-12-07 13:46:16+00:00,freakinglunar,"Wajib banget kepoin lagi seputar RKUHP
#menujupengesahanKUHP
#KUHPtanpapasalkaret
Pakai KUHP Nasional https://t.co/QIWClMOaHU"
2022-12-07 13:46:06+00:00,omongomongcom,"RKUHP menjadi jembatan untuk menutup saluran demokrasi di Indonesia, pun pada saat yang sama RKUHP turut memfasilitasi totalitarianisme.

Ulasan Faisal Saidi:
https://t.co/IlGc7QYBpF"
2022-12-07 13:44:38+00:00,kafiradikalis,"...Orang Islam (fundamentalis) meledakkan (bunuh) diri karena menolak RKUHP?

1. Itu RKUHP isi'y Islami banget, anti perzinahan.

2. Gak boleh mengkritik pemerintah, salafi banget.

Jadi kalo ada teroris Islam yg bunuh diri karna alasan menolak RKUHP yah ketawain aja...LOL (``,)"
2022-12-07 13:43:49+00:00,vvargasipil,"Genggam tanganku, berdua kita langgar rkuhp"
2022-12-07 13:42:50+00:00,agunguide,"Tongkrongan cwo emang random banget, tadi awal ngomongin nikahan, abis itu ngomong anime soalnya bilang ""bankai bankai"", skrg bahas RKUHP anying wkwkwk"
2022-12-07 13:42:44+00:00,ika_azeeya,"@equitterie Waahh makasih banyak kak pencerahannyaa... 

Jadi klo misalnya pengajuan yg terkait dgn UU ITE tsb masih masa persidangan sampai akhirnya berlaku RKUHP, itu bagaimana kak? 
Apalagi dalam perkara2 seperti ini, bisa jadi penundaan sidang dilakukan terus menerus, blm lagi pihak-"
2022-12-07 13:41:25+00:00,anakdidikgojo,"@wwwWINNERrrr mrek tdk akan pduli RKUHP akan  merugikan msyarakat atau tdk,mereka org²  pnya  jdi walaupun di SAHkan mrka tdk akan merasakan susahny"
2022-12-07 13:41:17+00:00,ijegwaenchanhni,"heran deh pasal-pasal RKUHP dibuat seakan-akan pemerintah ""wegah"" diusik sama rakyat sendiri"
2022-12-07 13:41:11+00:00,bem_unpad,"Halo, Kema Unpad!

Draf RKUHP terbaru nyatanya masih menyisakan pasal bermasalah terkait kesusilaan. Alih-alih memberikan ""perlindungan"" sebagaimana dalih tujuan dirumuskannya, pasal ini justru berpotensi menerobos batas-batas privat warga negara. https://t.co/19aCEjDpqX"
